time,TDryBul,relHum,pAtm,HGloHor,HDifHor,winSpe,winDir
3297600,294.95,0.67,101820,0.0,0.0,2.3,0.0
3301200,295.15,0.74,101867,0.0,0.0,1.7,0.0
3304800,296.25,0.77,101611,0.0,0.0,1.0,0.0
3308400,297.35,0.92,101238,0.0,0.0,1.7,0.0
3312000,299.05,0.91,101159,0.0,0.0,2.0,0.0
3315600,295.35,0.86,101321,0.0,0.0,2.3,0.0
3319200,294.15,0.92,101134,0.0,0.0,2.3,0.0
3322800,292.55,0.92,101313,0.0,0.0,3.0,0.0
3326400,294.15,0.94,101450,0.0,0.0,2.0,0.0
3330000,296.35,0.91,101538,0.0,0.0,2.0,0.0
3333600,298.05,0.93,101445,0.0,0.0,0.0,0.0
3337200,298.35,0.93,101318,0.0,0.0,2.0,0.0
3340800,297.25,0.92,101388,0.0,0.0,2.0,0.0
3344400,294.55,0.92,101504,0.0,0.0,1.3,0.0
3348000,298.15,0.92,101461,0.0,0.0,0.8,0.0
3351600,298.25,0.93,101568,0.0,0.0,0.7,0.0
3355200,297.65,0.71,101841,0.0,0.0,3.0,0.0
3358800,296.75,0.84,101807,0.0,0.0,2.0,0.0
3362400,297.15,0.9,101634,0.0,0.0,2.0,0.0
3366000,295.65,0.91,101631,0.0,0.0,0.0,0.0
3369600,295.65,0.76,101877,0.0,0.0,2.7,0.0
3373200,297.35,0.9,101418,0.044444,0.021111,1.0,0.0
3376800,297.15,0.9,101518,0.054722,0.018333,2.0,0.0
3380400,297.15,0.84,101568,0.050278,0.019167,2.0,0.0
3384000,297.35,0.84,101628,0.051389,0.0175,2.0,0.0
3387600,296.65,0.89,101578,0.054167,0.0175,2.0,0.0
3391200,296.35,0.91,101408,0.053333,0.017778,0.0,0.0
3394800,297.95,0.85,101468,0.038611,0.018889,1.0,0.0
3398400,298.25,0.9,101368,0.049444,0.018056,2.0,0.0
3402000,298.65,0.89,101219,0.045833,0.019167,2.0,0.0
3405600,293.65,0.93,101746,0.006389,0.006389,3.0,0.0
3409200,294.95,0.66,101887,0.021667,0.014167,2.0,0.0
3412800,295.85,0.68,101907,0.045833,0.019722,2.0,0.0
3416400,296.25,0.77,101657,0.040278,0.017778,1.0,0.0
3420000,297.15,0.93,101268,0.046667,0.018056,2.0,0.0
3423600,299.15,0.91,101189,0.035278,0.015556,2.0,0.0
3427200,294.95,0.89,101357,0.008056,0.008056,2.0,0.0
3430800,293.85,0.92,101197,0.005,0.005,2.0,0.0
3434400,292.55,0.92,101376,0.006111,0.006111,3.0,0.0
3438000,294.25,0.94,101517,0.005278,0.005278,2.0,0.0
3441600,296.35,0.92,101597,0.014444,0.014167,2.0,0.0
3445200,298.15,0.93,101518,0.025833,0.016111,0.0,0.0
3448800,298.35,0.93,101358,0.030278,0.016944,2.0,0.0
3452400,297.55,0.91,101443,0.008889,0.008611,2.0,0.0
3456000,294.65,0.92,101567,0.008056,0.008056,1.0,0.0
3459600,298.25,0.92,101478,0.024167,0.015833,1.0,0.0
3463200,298.35,0.93,101628,0.0275,0.014444,1.0,0.0
3466800,297.65,0.7,101908,0.011944,0.011389,4.0,0.0
3470400,296.85,0.85,101857,0.009167,0.009167,2.0,0.0
3474000,297.15,0.9,101688,0.036389,0.016111,2.0,0.0
3477600,296.15,0.91,101697,0.043611,0.015833,0.0,0.0
3481200,295.35,0.81,101937,0.044167,0.015278,3.0,0.0
3484800,299.05,0.75,101448,0.0925,0.036111,1.3,0.0
3488400,299.05,0.73,101542,0.115,0.028889,1.7,0.0
3492000,298.85,0.72,101582,0.108056,0.029722,2.0,0.0
3495600,299.05,0.7,101638,0.111389,0.027778,2.0,0.0
3499200,298.35,0.77,101575,0.114167,0.0275,2.0,0.0
3502800,298.15,0.82,101422,0.1125,0.028333,0.7,0.0
3506400,299.45,0.76,101488,0.091944,0.033889,1.7,0.0
3510000,299.65,0.79,101399,0.101667,0.033611,2.0,0.0
3513600,299.85,0.81,101242,0.100278,0.032778,2.0,0.0
3517200,293.85,0.92,101796,0.016111,0.015556,2.7,0.0
3520800,295.45,0.64,101934,0.052778,0.032222,2.3,0.0
3524400,296.75,0.63,101924,0.099722,0.033889,2.0,0.0
3528000,297.65,0.71,101674,0.09,0.032222,1.3,0.0
3531600,298.65,0.84,101282,0.101389,0.030278,1.7,0.0
3535200,300.55,0.84,101219,0.081389,0.029722,2.7,0.0
3538800,295.05,0.9,101374,0.014722,0.014722,2.0,0.0
3542400,294.05,0.9,101244,0.010833,0.010833,2.7,0.0
3546000,293.25,0.88,101420,0.012222,0.012222,3.0,0.0
3549600,294.55,0.93,101560,0.02,0.019167,2.3,0.0
3553200,296.65,0.91,101634,0.040278,0.033056,2.0,0.0
3556800,299.55,0.85,101535,0.066667,0.029167,1.0,0.0
3560400,299.65,0.86,101399,0.068333,0.034722,2.0,0.0
3564000,297.85,0.9,101498,0.018611,0.018333,2.0,0.0
3567600,295.45,0.89,101581,0.021667,0.019722,0.7,0.0
3571200,299.45,0.87,101502,0.061111,0.0325,1.7,0.0
3574800,299.75,0.86,101655,0.065278,0.03,1.3,0.0
3578400,298.05,0.68,101951,0.026389,0.025278,3.7,0.0
3582000,297.45,0.81,101881,0.021944,0.021389,2.0,0.0
3585600,297.95,0.81,101718,0.080278,0.031111,2.0,0.0
3589200,297.75,0.73,101731,0.098889,0.026944,0.7,0.0
3592800,297.15,0.65,101931,0.100556,0.026667,2.7,0.0
3596400,300.85,0.63,101479,0.144722,0.044444,1.7,0.0
3600000,300.95,0.6,101566,0.172778,0.033889,1.3,0.0
3603600,300.45,0.61,101595,0.166389,0.035556,2.0,0.0
3607200,300.65,0.58,101649,0.167778,0.033611,2.0,0.0
3610800,299.95,0.68,101572,0.170556,0.033056,2.0,0.0
3614400,299.95,0.73,101435,0.168333,0.033889,1.3,0.0
3618000,300.95,0.69,101509,0.1475,0.043333,2.3,0.0
3621600,300.95,0.7,101429,0.146667,0.041389,2.0,0.0
3625200,301.15,0.74,101266,0.141944,0.046944,2.0,0.0
3628800,293.95,0.9,101847,0.032222,0.031944,2.3,0.0
3632400,295.85,0.62,101980,0.086111,0.048333,2.7,0.0
3636000,297.65,0.58,101941,0.148611,0.044722,2.0,0.0
3639600,298.95,0.66,101691,0.146111,0.042222,1.7,0.0
3643200,300.15,0.77,101296,0.148889,0.040833,1.3,0.0
3646800,301.95,0.77,101249,0.119444,0.044444,3.3,0.0
3650400,295.05,0.9,101391,0.027222,0.025278,2.0,0.0
3654000,294.15,0.88,101290,0.016667,0.016667,3.3,0.0
3657600,294.05,0.84,101464,0.0225,0.021111,3.0,0.0
3661200,294.85,0.93,101604,0.030833,0.03,2.7,0.0
3664800,297.05,0.9,101671,0.061667,0.048056,2.0,0.0
3668400,300.85,0.78,101552,0.116389,0.041111,2.0,0.0
3672000,300.95,0.8,101439,0.090833,0.048611,2.0,0.0
3675600,298.25,0.89,101553,0.029444,0.028333,2.0,0.0
3679200,296.35,0.86,101594,0.028333,0.026111,0.3,0.0
3682800,300.65,0.81,101525,0.107778,0.046111,2.3,0.0
3686400,301.25,0.8,101682,0.098611,0.048333,1.7,0.0
3690000,298.45,0.67,101994,0.044722,0.040556,3.3,0.0
3693600,298.15,0.78,101904,0.037778,0.036667,2.0,0.0
3697200,298.85,0.73,101748,0.126389,0.041111,2.0,0.0
3700800,299.25,0.59,101765,0.152778,0.0325,1.3,0.0
3704400,298.95,0.52,101925,0.155556,0.0325,2.3,0.0
3708000,302.55,0.53,101509,0.191389,0.047778,2.0,0.0
3711600,302.85,0.49,101589,0.216389,0.038611,1.0,0.0
3715200,302.15,0.52,101609,0.208889,0.040833,2.0,0.0
3718800,302.35,0.49,101659,0.210556,0.0375,2.0,0.0
3722400,301.65,0.59,101569,0.212778,0.036667,2.0,0.0
3726000,301.75,0.66,101449,0.210833,0.037222,2.0,0.0
3729600,302.45,0.62,101529,0.181667,0.045,3.0,0.0
3733200,302.35,0.61,101459,0.164722,0.043333,2.0,0.0
3736800,302.35,0.68,101290,0.182222,0.053056,2.0,0.0
3740400,294.15,0.89,101897,0.045833,0.044167,2.0,0.0
3744000,296.35,0.6,102027,0.105278,0.058056,3.0,0.0
3747600,298.55,0.53,101958,0.1775,0.061667,2.0,0.0
3751200,300.35,0.61,101709,0.19,0.045,2.0,0.0
3754800,301.65,0.7,101309,0.1625,0.054722,1.0,0.0
3758400,303.35,0.71,101280,0.128056,0.056667,4.0,0.0
3762000,295.15,0.91,101407,0.036667,0.034722,2.0,0.0
3765600,294.35,0.86,101337,0.025278,0.025278,4.0,0.0
3769200,294.75,0.8,101507,0.034722,0.033056,3.0,0.0
3772800,295.15,0.92,101647,0.046389,0.042778,3.0,0.0
3776400,297.35,0.89,101708,0.091944,0.052778,2.0,0.0
3780000,302.25,0.71,101569,0.157222,0.055,3.0,0.0
3783600,302.25,0.74,101479,0.113611,0.06,2.0,0.0
3787200,298.55,0.88,101608,0.031944,0.030556,2.0,0.0
3790800,297.15,0.83,101608,0.062222,0.040278,0.0,0.0
3794400,301.85,0.77,101549,0.134167,0.057778,3.0,0.0
3798000,302.65,0.74,101709,0.109722,0.058889,2.0,0.0
3801600,298.85,0.65,102038,0.052778,0.048611,3.0,0.0
3805200,298.75,0.74,101928,0.051944,0.050833,2.0,0.0
3808800,299.65,0.66,101778,0.176389,0.043889,2.0,0.0
3812400,300.85,0.48,101799,0.195,0.036111,2.0,0.0
3816000,300.75,0.42,101919,0.198333,0.035556,2.0,0.0
3819600,303.15,0.49,101433,0.211389,0.052222,2.0,0.0
3823200,303.25,0.44,101516,0.241111,0.042778,1.7,0.0
3826800,302.85,0.47,101526,0.219444,0.047778,2.0,0.0
3830400,303.15,0.44,101573,0.238056,0.038611,1.7,0.0
3834000,302.45,0.55,101466,0.236667,0.039167,2.0,0.0
3837600,302.55,0.62,101370,0.228333,0.0425,2.0,0.0
3841200,303.25,0.56,101433,0.185833,0.048056,3.0,0.0
3844800,302.95,0.59,101353,0.190278,0.050278,2.3,0.0
3848400,303.15,0.63,101210,0.208333,0.062778,2.0,0.0
3852000,294.05,0.88,101827,0.059167,0.054722,2.3,0.0
3855600,297.25,0.56,101934,0.130278,0.060278,3.0,0.0
3859200,299.25,0.51,101861,0.175,0.073333,2.3,0.0
3862800,300.35,0.63,101612,0.191389,0.057222,1.7,0.0
3866400,302.65,0.65,101216,0.1675,0.071667,2.0,0.0
3870000,303.95,0.67,101187,0.135833,0.069722,3.3,0.0
3873600,295.25,0.91,101327,0.036389,0.035278,1.7,0.0
3877200,294.85,0.83,101281,0.025,0.025,3.3,0.0
3880800,295.25,0.78,101421,0.043611,0.043056,2.7,0.0
3884400,295.35,0.92,101561,0.063889,0.055,2.7,0.0
3888000,297.95,0.87,101608,0.094722,0.051111,2.3,0.0
3891600,303.05,0.68,101476,0.131111,0.055556,3.0,0.0
3895200,303.05,0.69,101360,0.140278,0.0725,1.7,0.0
3898800,299.25,0.85,101502,0.028056,0.027778,2.3,0.0
3902400,297.55,0.83,101511,0.095,0.058889,0.7,0.0
3906000,302.65,0.71,101456,0.161944,0.06,3.7,0.0
3909600,303.15,0.71,101629,0.109722,0.056944,2.3,0.0
3913200,298.65,0.66,101948,0.058611,0.053333,3.0,0.0
3916800,299.45,0.7,101828,0.065,0.061389,2.0,0.0
3920400,300.65,0.6,101665,0.208333,0.046111,2.0,0.0
3924000,301.55,0.45,101702,0.217222,0.04,2.7,0.0
3927600,301.25,0.39,101815,0.221111,0.037778,2.7,0.0
3931200,303.65,0.44,101357,0.205556,0.055556,2.0,0.0
3934800,303.65,0.39,101443,0.248056,0.041389,2.3,0.0
3938400,303.55,0.42,101443,0.215833,0.050278,2.0,0.0
3942000,303.95,0.4,101487,0.246389,0.038056,1.3,0.0
3945600,303.35,0.51,101363,0.240278,0.04,2.0,0.0
3949200,303.35,0.59,101290,0.211389,0.052222,2.0,0.0
3952800,303.95,0.5,101337,0.189167,0.049722,3.0,0.0
3956400,303.55,0.57,101247,0.201389,0.058611,2.7,0.0
3960000,303.85,0.58,101130,0.211944,0.066944,2.0,0.0
3963600,293.95,0.87,101757,0.068889,0.058611,2.7,0.0
3967200,298.05,0.53,101841,0.173056,0.06,3.0,0.0
3970800,299.95,0.49,101765,0.161111,0.071111,2.7,0.0
3974400,300.35,0.65,101515,0.154444,0.067222,1.3,0.0
3978000,303.75,0.61,101123,0.171389,0.073056,3.0,0.0
3981600,304.55,0.63,101094,0.138889,0.080833,2.7,0.0
3985200,295.45,0.92,101248,0.038333,0.0375,1.3,0.0
3988800,295.25,0.81,101224,0.029722,0.029444,2.7,0.0
3992400,295.75,0.76,101334,0.041944,0.041389,2.3,0.0
3996000,295.45,0.91,101474,0.071111,0.048333,2.3,0.0
3999600,298.55,0.85,101508,0.056111,0.042778,2.7,0.0
4003200,303.75,0.65,101383,0.084167,0.054167,3.0,0.0
4006800,303.85,0.65,101240,0.139167,0.078611,1.3,0.0
4010400,299.85,0.82,101395,0.055556,0.043889,2.7,0.0
4014000,297.95,0.84,101415,0.098333,0.070833,1.3,0.0
4017600,303.35,0.66,101363,0.185833,0.049722,4.3,0.0
4021200,303.65,0.68,101550,0.113611,0.064167,2.7,0.0
4024800,298.55,0.68,101858,0.069167,0.060833,3.0,0.0
4028400,300.05,0.67,101728,0.078889,0.065278,2.0,0.0
4032000,301.75,0.54,101552,0.202778,0.048611,2.0,0.0
4035600,302.15,0.42,101606,0.220833,0.04,3.3,0.0
4039200,301.65,0.37,101712,0.224722,0.038333,3.3,0.0
4042800,304.25,0.4,101280,0.185278,0.0525,2.0,0.0
4046400,304.05,0.36,101370,0.228889,0.041389,3.0,0.0
4050000,304.25,0.37,101360,0.185833,0.049444,2.0,0.0
4053600,304.75,0.36,101400,0.233056,0.037778,1.0,0.0
4057200,304.15,0.48,101260,0.223889,0.039167,2.0,0.0
4060800,304.15,0.55,101210,0.181944,0.056389,2.0,0.0
4064400,304.75,0.45,101240,0.189167,0.045278,3.0,0.0
4068000,304.15,0.55,101140,0.170278,0.072222,3.0,0.0
4071600,304.65,0.53,101050,0.204444,0.054167,2.0,0.0
4075200,293.85,0.87,101687,0.055278,0.045278,3.0,0.0
4078800,298.95,0.49,101748,0.160278,0.062778,3.0,0.0
4082400,300.65,0.48,101669,0.151667,0.072222,3.0,0.0
4086000,300.35,0.67,101419,0.116667,0.067778,1.0,0.0
4089600,304.75,0.57,101031,0.163333,0.060833,4.0,0.0
4093200,305.15,0.6,101001,0.145556,0.069444,2.0,0.0
4096800,295.55,0.92,101168,0.042778,0.042778,1.0,0.0
4100400,295.75,0.78,101168,0.033056,0.032778,2.0,0.0
4104000,296.25,0.73,101248,0.042778,0.040833,2.0,0.0
4107600,295.65,0.91,101387,0.066111,0.04,2.0,0.0
4111200,299.15,0.83,101409,0.049167,0.039722,3.0,0.0
4114800,304.55,0.63,101290,0.116111,0.061667,3.0,0.0
4118400,304.65,0.61,101120,0.112222,0.069167,1.0,0.0
4122000,300.55,0.79,101289,0.062222,0.05,3.0,0.0
4125600,298.35,0.84,101318,0.103333,0.065556,2.0,0.0
4129200,304.15,0.61,101270,0.166667,0.045556,5.0,0.0
4132800,304.15,0.64,101470,0.133056,0.068889,3.0,0.0
4136400,298.35,0.69,101768,0.065556,0.060278,3.0,0.0
4140000,300.75,0.63,101629,0.103889,0.061667,2.0,0.0
4143600,302.75,0.49,101440,0.183333,0.044722,2.0,0.0
4147200,302.85,0.39,101510,0.206389,0.036944,4.0,0.0
4150800,302.15,0.34,101609,0.208889,0.036667,4.0,0.0
4154400,304.45,0.39,101234,0.155833,0.048333,2.7,0.0
4158000,304.35,0.35,101307,0.19,0.043611,3.0,0.0
4161600,303.95,0.39,101317,0.148889,0.042222,2.0,0.0
4165200,304.85,0.36,101334,0.198889,0.035556,0.7,0.0
4168800,304.35,0.46,101197,0.182778,0.039722,2.0,0.0
4172400,304.25,0.58,101154,0.144167,0.050278,1.7,0.0
4176000,304.25,0.48,101217,0.158889,0.04,3.0,0.0
4179600,304.15,0.55,101080,0.1425,0.069722,2.7,0.0
4183200,304.85,0.53,100997,0.170556,0.044444,2.0,0.0
4186800,294.15,0.86,101663,0.041111,0.036944,2.7,0.0
4190400,299.05,0.5,101692,0.111667,0.054444,3.0,0.0
4194000,300.65,0.47,101612,0.121944,0.071667,3.0,0.0
4197600,300.45,0.67,101366,0.094444,0.063889,1.3,0.0
4201200,304.95,0.55,100981,0.144444,0.052778,3.3,0.0
4204800,305.45,0.59,100947,0.135278,0.049444,2.3,0.0
4208400,295.85,0.9,101108,0.035556,0.035278,1.0,0.0
4212000,295.75,0.78,101094,0.027778,0.027778,2.0,0.0
4215600,296.35,0.74,101201,0.036667,0.035,2.0,0.0
4219200,295.95,0.9,101351,0.041389,0.030833,2.0,0.0
4222800,299.55,0.82,101359,0.056944,0.044722,2.0,0.0
4226400,304.45,0.62,101214,0.128611,0.051389,3.0,0.0
4230000,303.25,0.66,101083,0.085,0.054722,1.3,0.0
4233600,299.95,0.81,101282,0.031944,0.030833,3.3,0.0
4237200,299.25,0.81,101259,0.085,0.050278,2.3,0.0
4240800,304.05,0.62,101230,0.131944,0.042778,4.7,0.0
4244400,304.05,0.64,101420,0.1125,0.0575,2.7,0.0
4248000,298.65,0.69,101718,0.050278,0.048611,2.7,0.0
4251600,300.75,0.64,101582,0.106944,0.055556,2.7,0.0
4255200,302.85,0.49,101406,0.157778,0.038056,2.3,0.0
4258800,302.85,0.39,101483,0.171944,0.033611,3.3,0.0
4262400,302.15,0.34,101563,0.172778,0.033333,3.7,0.0
4266000,304.65,0.38,101187,0.114722,0.0425,3.3,0.0
4269600,304.55,0.47,101244,0.140278,0.038333,3.0,0.0
4273200,303.55,0.41,101273,0.121389,0.031389,2.0,0.0
4276800,305.05,0.35,101267,0.148056,0.030833,0.3,0.0
4280400,304.45,0.44,101134,0.129722,0.037778,2.0,0.0
4284000,304.25,0.62,101097,0.096389,0.041944,1.3,0.0
4287600,303.65,0.51,101193,0.118333,0.031667,3.0,0.0
4291200,304.15,0.54,101020,0.097222,0.053056,2.3,0.0
4294800,304.95,0.53,100944,0.1225,0.037222,2.0,0.0
4298400,294.45,0.86,101640,0.044444,0.035,2.3,0.0
4302000,299.05,0.5,101635,0.086111,0.043333,3.0,0.0
4305600,300.65,0.45,101555,0.075833,0.056667,3.0,0.0
4309200,300.55,0.67,101312,0.069444,0.046111,1.7,0.0
4312800,305.05,0.54,100931,0.098889,0.042778,2.7,0.0
4316400,305.85,0.59,100894,0.074722,0.038056,2.7,0.0
4320000,296.05,0.88,101048,0.022778,0.022778,1.0,0.0
4323600,295.75,0.78,101021,0.024722,0.024722,2.0,0.0
4327200,296.55,0.74,101155,0.021111,0.020833,2.0,0.0
4330800,296.35,0.88,101314,0.026389,0.022778,2.0,0.0
4334400,299.95,0.82,101309,0.041667,0.035556,1.0,0.0
4338000,304.45,0.62,101137,0.086667,0.033056,3.0,0.0
4341600,301.75,0.72,101046,0.059444,0.04,1.7,0.0
4345200,299.35,0.82,101275,0.015556,0.015278,3.7,0.0
4348800,300.25,0.79,101199,0.0575,0.043056,2.7,0.0
4352400,303.85,0.63,101190,0.091667,0.031944,4.3,0.0
4356000,303.85,0.63,101370,0.063056,0.038333,2.3,0.0
4359600,299.05,0.69,101668,0.038889,0.036111,2.3,0.0
4363200,300.65,0.65,101535,0.084167,0.041389,3.3,0.0
4366800,303.05,0.48,101373,0.112222,0.031111,2.7,0.0
4370400,302.85,0.38,101456,0.121944,0.028333,2.7,0.0
4374000,302.15,0.35,101516,0.1225,0.028333,3.3,0.0
4377600,304.85,0.51,101140,0.068333,0.03,4.0,0.0
4381200,304.85,0.47,101180,0.080278,0.026111,3.0,0.0
4384800,303.25,0.43,101230,0.076389,0.025,2.0,0.0
4388400,305.15,0.35,101200,0.087222,0.023611,0.0,0.0
4392000,304.65,0.42,101070,0.073333,0.027222,2.0,0.0
4395600,304.35,0.51,101040,0.056667,0.0275,1.0,0.0
4399200,303.15,0.55,101170,0.069167,0.0225,3.0,0.0
4402800,304.15,0.53,100960,0.050833,0.035278,2.0,0.0
4406400,305.15,0.53,100891,0.068889,0.028056,2.0,0.0
4410000,294.75,0.85,101617,0.034167,0.023889,2.0,0.0
4413600,299.15,0.5,101578,0.056667,0.030833,3.0,0.0
4417200,300.65,0.44,101499,0.037778,0.033056,3.0,0.0
4420800,300.65,0.66,101259,0.04,0.026667,2.0,0.0
4424400,305.25,0.53,100881,0.0475,0.027222,2.0,0.0
4428000,306.15,0.78,100841,0.026944,0.0225,3.0,0.0
4431600,296.35,0.85,100988,0.014444,0.014444,1.0,0.0
4435200,295.75,0.78,100948,0.013056,0.013056,2.0,0.0
4438800,296.65,0.74,101108,0.014167,0.014167,2.0,0.0
4442400,296.65,0.87,101278,0.016944,0.014444,2.0,0.0
4446000,300.35,0.81,101259,0.021111,0.018333,0.0,0.0
4449600,304.35,0.61,101060,0.048333,0.021111,3.0,0.0
4453200,300.35,0.79,101009,0.026111,0.020556,2.0,0.0
4456800,298.75,0.84,101268,0.006111,0.005833,4.0,0.0
4460400,301.15,0.77,101139,0.032222,0.027222,3.0,0.0
4464000,303.75,0.64,101150,0.045,0.018333,4.0,0.0
4467600,303.75,0.63,101320,0.033056,0.019167,2.0,0.0
4471200,299.35,0.69,101618,0.027778,0.023056,2.0,0.0
4474800,300.65,0.66,101489,0.0525,0.022778,4.0,0.0
4478400,303.15,0.48,101340,0.058333,0.021389,3.0,0.0
4482000,302.85,0.51,101430,0.064167,0.019722,2.0,0.0
4485600,302.15,0.35,101469,0.064444,0.019444,3.0,0.0
4489200,303.75,0.64,101180,0.026944,0.0125,3.0,0.0
4492800,303.45,0.6,101210,0.028333,0.011389,2.7,0.0
4496400,302.65,0.65,101270,0.028333,0.0125,1.7,0.0
4500000,303.65,0.58,101230,0.031389,0.011111,0.0,0.0
4503600,303.25,0.65,101083,0.023611,0.011389,1.3,0.0
4507200,303.35,0.64,101067,0.0225,0.01,1.3,0.0
4510800,302.65,0.58,101146,0.0225,0.009722,3.0,0.0
4514400,303.15,0.57,100987,0.02,0.0125,2.3,0.0
4518000,304.05,0.57,100957,0.023611,0.011944,2.3,0.0
4521600,294.75,0.87,101640,0.010833,0.008333,2.0,0.0
4525200,298.55,0.54,101625,0.021944,0.0125,2.7,0.0
4528800,300.05,0.67,101535,0.0125,0.011389,2.7,0.0
4532400,300.05,0.71,101292,0.014722,0.010278,2.0,0.0
4536000,303.95,0.6,100947,0.013333,0.01,3.0,0.0
4539600,304.85,0.89,100887,0.006667,0.006667,3.0,0.0
4543200,296.25,0.85,101015,0.005,0.005,1.3,0.0
4546800,295.75,0.79,101011,0.003333,0.003333,2.0,0.0
4550400,296.25,0.76,101154,0.005278,0.005278,2.0,0.0
4554000,296.55,0.89,101334,0.005,0.004444,2.0,0.0
4557600,300.05,0.83,101292,0.006944,0.005833,0.0,0.0
4561200,303.35,0.67,101123,0.014167,0.008056,2.7,0.0
4564800,299.85,0.83,101092,0.005833,0.005,2.0,0.0
4568400,298.15,0.86,101262,0.001667,0.001667,4.3,0.0
4572000,300.35,0.8,101182,0.008611,0.008611,3.0,0.0
4575600,302.75,0.69,101203,0.0125,0.005833,3.3,0.0
4579200,302.85,0.68,101380,0.0075,0.006389,1.3,0.0
4582800,299.05,0.71,101658,0.009444,0.007222,2.0,0.0
4586400,299.95,0.71,101522,0.014444,0.0075,3.0,0.0
4590000,301.85,0.78,101379,0.016944,0.007778,2.0,0.0
4593600,301.75,0.67,101503,0.018056,0.0075,2.0,0.0
4597200,300.85,0.62,101509,0.018056,0.0075,2.7,0.0
4600800,302.55,0.68,101220,0.003611,0.001944,2.0,0.0
4604400,302.15,0.62,101240,0.003611,0.002222,2.3,0.0
4608000,301.95,0.51,101309,0.003333,0.001667,1.3,0.0
4611600,302.05,0.63,101260,0.003611,0.001944,0.0,0.0
4615200,301.75,0.53,101096,0.002778,0.001667,0.7,0.0
4618800,302.35,0.64,101093,0.002778,0.001667,1.7,0.0
4622400,302.05,0.62,101123,0.0025,0.001389,3.0,0.0
4626000,302.05,0.61,101013,0.002222,0.001667,2.7,0.0
4629600,303.05,0.62,101023,0.0025,0.001667,2.7,0.0
4633200,294.75,0.88,101664,0.000833,0.000833,2.0,0.0
4636800,297.95,0.58,101671,0.002222,0.001667,2.3,0.0
4640400,299.35,0.71,101572,0.001111,0.001111,2.3,0.0
4644000,299.45,0.76,101325,0.001389,0.001389,2.0,0.0
4647600,302.65,0.69,101013,0.001667,0.001111,4.0,0.0
4651200,303.65,0.7,100934,0.000833,0.000833,3.0,0.0
4654800,296.25,0.85,101041,0.000833,0.000833,1.7,0.0
4658400,295.65,0.8,101074,0.000278,0.000278,2.0,0.0
4662000,295.95,0.78,101201,0.000278,0.000278,2.0,0.0
4665600,296.45,0.9,101391,0.000556,0.000556,2.0,0.0
4669200,299.65,0.84,101325,0.000278,0.000278,0.0,0.0
4672800,302.25,0.73,101186,0.000833,0.000556,2.3,0.0
4676400,299.45,0.87,101175,0.000556,0.000278,2.0,0.0
4680000,297.55,0.88,101255,0.0,0.0,4.7,0.0
4683600,299.55,0.84,101225,0.000556,0.000556,3.0,0.0
4687200,301.85,0.74,101256,0.000833,0.000556,2.7,0.0
4690800,302.05,0.73,101439,0.000556,0.000556,0.7,0.0
4694400,298.65,0.73,101698,0.000556,0.000556,2.0,0.0
4698000,299.35,0.76,101555,0.000556,0.000556,2.0,0.0
4701600,300.65,0.6,101419,0.000556,0.000556,1.0,0.0
4705200,300.75,0.65,101576,0.000556,0.000556,2.0,0.0
4708800,298.15,0.59,101603,0.000556,0.000556,1.8,0.0
4712400,301.45,0.51,101259,0.0,0.0,1.0,0.0
4716000,300.75,0.64,101269,0.0,0.0,2.0,0.0
4719600,301.35,0.55,101349,0.0,0.0,1.0,0.0
4723200,300.55,0.5,101289,0.0,0.0,0.0,0.0
4726800,300.35,0.6,101109,0.0,0.0,0.0,0.0
4730400,301.35,0.63,101119,0.0,0.0,2.0,0.0
4734000,301.55,0.66,101100,0.0,0.0,3.0,0.0
4737600,301.05,0.65,101039,0.0,0.0,3.0,0.0
4741200,301.95,0.68,101090,0.0,0.0,3.0,0.0
4744800,294.75,0.9,101687,0.0,0.0,2.0,0.0
4748400,297.35,0.63,101718,0.0,0.0,2.0,0.0
4752000,298.75,0.58,101608,0.0,0.0,2.0,0.0
4755600,298.85,0.81,101358,0.0,0.0,2.0,0.0
4759200,301.35,0.78,101079,0.0,0.0,5.0,0.0
4762800,302.35,0.76,100980,0.0,0.0,3.0,0.0
4766400,296.15,0.84,101068,0.0,0.0,2.0,0.0
4770000,295.65,0.82,101138,0.0,0.0,2.0,0.0
4773600,295.55,0.8,101248,0.0,0.0,2.0,0.0
4777200,296.35,0.92,101448,0.0,0.0,2.0,0.0
4780800,299.35,0.86,101359,0.0,0.0,0.0,0.0
4784400,301.25,0.79,101249,0.0,0.0,2.0,0.0
4788000,298.95,0.91,101259,0.0,0.0,2.0,0.0
4791600,296.95,0.9,101248,0.0,0.0,5.0,0.0
4795200,298.75,0.88,101269,0.0,0.0,3.0,0.0
4798800,300.85,0.79,101309,0.0,0.0,2.0,0.0
4802400,301.15,0.79,101499,0.0,0.0,0.0,0.0
4806000,298.35,0.75,101738,0.0,0.0,2.0,0.0
4809600,298.65,0.81,101588,0.0,0.0,1.0,0.0
4813200,299.35,0.67,101459,0.0,0.0,0.0,0.0
4816800,299.65,0.52,101648,0.0,0.0,2.0,0.0
4820400,297.45,0.6,101638,0.0,0.0,1.5,0.0
4824000,300.65,0.57,101329,0.0,0.0,1.3,0.0
4827600,300.15,0.52,101342,0.0,0.0,1.7,0.0
4831200,300.85,0.61,101426,0.0,0.0,1.0,0.0
